"created"	"state"	"total"	"total_char"	"active_rate"	"processid"	"app_name"	"category"	"title"	"file_name"
"2019/08/31 05:03"	"BROWSING"	"10"	"0"	"0.6"	"8940"	"sourcetree"	"develop"	"Sourcetree"	""
"2019/08/31 05:04"	"filer"	"5"	"2"	"0.9"	"10140"	"explorer"	"filer"	"explorer"	""
"2019/08/31 05:05"	"editor"	"23"	"10"	"0.7"	"1380"	"sakura"	"editor"	"マイドキュメント\WindowsPowerShell\write-memo.ps1 - sakura 2.2.0.1  "	"memo.ps1"
"2019/08/31 05:06"	"editor"	"35"	"9"	"0.6"	"972"	"sakura"	"editor"	"マイドキュメント\WindowsPowerShell\write-review.ps1 - sakura 2.2.0.1  "	"review.ps1"
"2019/08/31 05:07"	"editor"	"21"	"10"	"0.6"	"972"	"sakura"	"editor"	"マイドキュメント\WindowsPowerShell\write-review.ps1 - sakura 2.2.0.1  "	"review.ps1"
"2019/08/31 05:08"	"filer"	"44"	"30"	"0.5"	"10140"	"explorer"	"filer"	"explorer"	""
"2019/08/31 05:09"	"filer"	"24"	"10"	"0.8"	"10140"	"explorer"	"filer"	"explorer"	""
"2019/08/31 05:10"	"filer"	"9"	"3"	"1"	"10140"	"explorer"	"filer"	"explorer"	""
"2019/08/31 05:11"	"BROWSING"	"14"	"0"	"1"	"10140"	"explorer"	"filer"	"explorer"	""
"2019/08/31 05:12"	"editor"	"67"	"58"	"0.8"	"15608"	"sakura"	"editor"	"マイドキュメント\WindowsPowerShell\open-powershellFolder.ps1 - sakura 2.2.0.1  "	"powershellFolder.ps1"
"2019/08/31 05:13"	"editor"	"63"	"41"	"1"	"15608"	"sakura"	"editor"	"マイドキュメント\WindowsPowerShell\open-powershellFolder.ps1 - sakura 2.2.0.1  "	"powershellFolder.ps1"
"2019/08/31 05:14"	"editor"	"49"	"19"	"0.5"	"15608"	"sakura"	"editor"	"マイドキュメント\WindowsPowerShell\open-powershellFolder.ps1 - sakura 2.2.0.1  "	"powershellFolder.ps1"
"2019/08/31 05:15"	"filer"	"45"	"13"	"0.5"	"10140"	"explorer"	"filer"	"explorer"	""
"2019/08/31 05:16"	"filer"	"53"	"36"	"0.3"	"10140"	"explorer"	"filer"	"explorer"	""
"2019/08/31 05:17"	"NO_OPERATING"	"0"	"0"	"0.8"	"10140"	"explorer"	"filer"	"explorer"	""
"2019/08/31 05:18"	"BROWSING"	"2"	"0"	"0.6"	"10140"	"explorer"	"filer"	"explorer"	""
"2019/08/31 05:19"	"browser"	"14"	"9"	"0.9"	"15676"	"microsoft edge"	"browser"	"Amazon.co.jp: ポモドーロ ‎- Microsoft Edge"	""
"2019/08/31 05:20"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"Amazon.co.jp: ポモドーロ ‎- Microsoft Edge"	""
"2019/08/31 05:21"	"NO_OPERATING"	"0"	"0"	"0.9"	"15676"	"microsoft edge"	"browser"	"Amazon.co.jp: ポモドーロ ‎- Microsoft Edge"	""
"2019/08/31 05:22"	"NO_OPERATING"	"0"	"0"	"0.8"	"15676"	"microsoft edge"	"browser"	"Amazon.co.jp: ポモドーロ ‎- Microsoft Edge"	""
"2019/08/31 05:23"	"BROWSING"	"6"	"0"	"0.7"	"15676"	"microsoft edge"	"browser"	"どんな仕事も「25分+5分」で結果が出る ポモドーロ・テクニック入門 | フランチェスコ・シリロ, 斉藤裕一 |本 | 通販 | Amazon ‎- Microsoft Edge"	""
"2019/08/31 05:24"	"BROWSING"	"3"	"0"	"0.9"	"15676"	"microsoft edge"	"browser"	"どんな仕事も「25分+5分」で結果が出る ポモドーロ・テクニック入門 | フランチェスコ・シリロ, 斉藤裕一 |本 | 通販 | Amazon ‎- Microsoft Edge"	""
"2019/08/31 05:25"	"browser"	"14"	"3"	"0.5"	"15676"	"microsoft edge"	"browser"	"どんな仕事も「25分+5分」で結果が出る ポモドーロ・テクニック入門 | フランチェスコ・シリロ, 斉藤裕一 |本 | 通販 | Amazon ‎- Microsoft Edge"	""
"2019/08/31 05:26"	"editor"	"121"	"81"	"1"	"10480"	"sakura"	"editor"	"マイドキュメント\memo\review190831.md - sakura 2.2.0.1  "	"review190831.md"
"2019/08/31 05:27"	"editor"	"63"	"29"	"1"	"10480"	"sakura"	"editor"	"マイドキュメント\memo\review190831.md - sakura 2.2.0.1  "	"review190831.md"
"2019/08/31 05:28"	"browser"	"48"	"8"	"0.3"	"15676"	"microsoft edge"	"browser"	"どんな仕事も「25分+5分」で結果が出る ポモドーロ・テクニック入門 | フランチェスコ・シリロ, 斉藤裕一 |本 | 通販 | Amazon ‎- Microsoft Edge"	""
"2019/08/31 05:29"	"editor"	"58"	"26"	"0.8"	"9744"	"sakura"	"editor"	"マイドキュメント\WindowsPowerShell\open-memodir.ps1 - sakura 2.2.0.1  "	"memodir.ps1"
"2019/08/31 05:30"	"terminal"	"51"	"26"	"0.7"	"9600"	"powershell"	"terminal"	"Anaconda Powershell Prompt (Anaconda3)"	""
"2019/08/31 05:31"	"NO_OPERATING"	"0"	"0"	"1"	"9600"	"powershell"	"terminal"	"Anaconda Powershell Prompt (Anaconda3)"	""
"2019/08/31 05:32"	"NO_OPERATING"	"0"	"0"	"1"	"9600"	"powershell"	"terminal"	"Anaconda Powershell Prompt (Anaconda3)"	""
"2019/08/31 05:33"	"editor"	"22"	"17"	"0.7"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 05:34"	"editor"	"41"	"24"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 05:35"	"editor"	"91"	"62"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 05:36"	"editor"	"91"	"53"	"0.5"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 05:37"	"BROWSING"	"11"	"0"	"0.6"	"8896"	"slack"	"chat"	"Slack | sse19 | smartse-2019"	""
"2019/08/31 05:38"	"chat"	"56"	"30"	"1"	"8896"	"slack"	"chat"	"Slack | sse19 | smartse-2019"	""
"2019/08/31 05:39"	"chat"	"6"	"1"	"1"	"8896"	"slack"	"chat"	"Slack | sse19 | smartse-2019"	""
"2019/08/31 05:40"	"NO_OPERATING"	"0"	"0"	"1"	"8896"	"slack"	"chat"	"Slack | sse19 | smartse-2019"	""
"2019/08/31 05:41"	"BROWSING"	"4"	"0"	"0.7"	"15676"	"microsoft edge"	"browser"	"どんな仕事も「25分+5分」で結果が出る ポモドーロ・テクニック入門 | フランチェスコ・シリロ, 斉藤裕一 |本 | 通販 | Amazon ‎- Microsoft Edge"	""
"2019/08/31 05:42"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"どんな仕事も「25分+5分」で結果が出る ポモドーロ・テクニック入門 | フランチェスコ・シリロ, 斉藤裕一 |本 | 通販 | Amazon ‎- Microsoft Edge"	""
"2019/08/31 05:43"	"NO_OPERATING"	"0"	"0"	"0.5"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 05:44"	"editor"	"170"	"134"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 05:45"	"editor"	"100"	"79"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 05:46"	"NO_OPERATING"	"0"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 05:47"	"NO_OPERATING"	"0"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 05:48"	"BROWSING"	"4"	"0"	"0.7"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 05:49"	"BROWSING"	"7"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 05:50"	"BROWSING"	"14"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 05:51"	"logging"	"90"	"70"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 05:52"	"logging"	"85"	"58"	"0.9"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 05:53"	"BROWSING"	"6"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 05:54"	"BROWSING"	"3"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 05:55"	"BROWSING"	"7"	"0"	"0.8"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 05:56"	"BROWSING"	"95"	"0"	"1"	"13284"	"sakura"	"editor"	"マイドキュメント\memo\190831.md - sakura 2.2.0.1  "	"190831.md"
"2019/08/31 05:57"	"NO_OPERATING"	"0"	"0"	"1"	"13284"	"sakura"	"editor"	"マイドキュメント\memo\190831.md - sakura 2.2.0.1  "	"190831.md"
"2019/08/31 05:58"	"NO_OPERATING"	"0"	"0"	"1"	"13284"	"sakura"	"editor"	"マイドキュメント\memo\190831.md - sakura 2.2.0.1  "	"190831.md"
"2019/08/31 05:59"	"BROWSING"	"8"	"0"	"0.5"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:00"	"BROWSING"	"8"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:01"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:02"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:03"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:04"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:05"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:06"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:07"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:08"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:09"	"NO_OPERATING"	"0"	"0"	"0.9"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:10"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:11"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:12"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:13"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:14"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:15"	"BROWSING"	"7"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:16"	"BROWSING"	"5"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:17"	"BROWSING"	"8"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:18"	"NO_OPERATING"	"0"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:19"	"NO_OPERATING"	"0"	"0"	"0.8"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:20"	"editor"	"26"	"18"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:21"	"editor"	"72"	"54"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:22"	"editor"	"29"	"23"	"0.6"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:23"	"browser"	"3"	"2"	"0.3"	"15676"	"microsoft edge"	"browser"	"Pomodoro timer for your productivity tool: Trello, Asana, Todoist, Evernote - PomoDoneApp ‎- Microsoft Edge"	""
"2019/08/31 06:24"	"browser"	"16"	"9"	"1"	"15676"	"microsoft edge"	"browser"	"PomoDoneApp ‎- Microsoft Edge"	""
"2019/08/31 06:25"	"logging"	"42"	"26"	"0.5"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:26"	"BROWSING"	"24"	"0"	"0.7"	"15676"	"microsoft edge"	"browser"	"PomoDoneApp ‎- Microsoft Edge"	""
"2019/08/31 06:27"	"BROWSING"	"22"	"0"	"0.6"	"15676"	"microsoft edge"	"browser"	"PomoDoneApp ‎- Microsoft Edge"	""
"2019/08/31 06:28"	"BROWSING"	"24"	"0"	"0.8"	"15676"	"microsoft edge"	"browser"	"PomoDoneApp ‎- Microsoft Edge"	""
"2019/08/31 06:29"	"BROWSING"	"14"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:30"	"BROWSING"	"11"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:31"	"BROWSING"	"11"	"0"	"0.8"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:32"	"BROWSING"	"18"	"0"	"1"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:33"	"BROWSING"	"2"	"0"	"0.7"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 06:34"	"BROWSING"	"47"	"0"	"0.8"	"2856"	"wmplayer"	"other"	"Windows Media Player"	""
"2019/08/31 06:35"	"BROWSING"	"2"	"0"	"1"	"2856"	"wmplayer"	"other"	"Windows Media Player"	""
"2019/08/31 06:36"	"NO_OPERATING"	"1"	"0"	"1"	"2856"	"wmplayer"	"other"	"Windows Media Player"	""
"2019/08/31 06:37"	"NO_OPERATING"	"0"	"0"	"0.8"	"2856"	"wmplayer"	"other"	"Windows Media Player"	""
"2019/08/31 06:38"	"BROWSING"	"45"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:39"	"BROWSING"	"7"	"0"	"0.9"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:40"	"BROWSING"	"204"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:41"	"BROWSING"	"240"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:42"	"BROWSING"	"128"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:43"	"BROWSING"	"61"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:44"	"NO_OPERATING"	"0"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:45"	"NO_OPERATING"	"0"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:46"	"NO_OPERATING"	"0"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:47"	"NO_OPERATING"	"0"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:48"	"BROWSING"	"3"	"0"	"1"	"10140"	"explorer"	"filer"	"explorer"	""
"2019/08/31 06:49"	"NO_OPERATING"	"0"	"0"	"0.6"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:50"	"editor"	"93"	"56"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:51"	"editor"	"176"	"127"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:52"	"editor"	"167"	"112"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:53"	"editor"	"249"	"209"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:54"	"editor"	"238"	"191"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:55"	"editor"	"192"	"146"	"0.9"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:56"	"editor"	"8"	"4"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:57"	"NO_OPERATING"	"0"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:58"	"NO_OPERATING"	"0"	"0"	"1"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 06:59"	"editor"	"7"	"1"	"0.3"	"8972"	"sakura"	"editor"	"マイドキュメント\memo\review_190831.md - sakura 2.2.0.1  "	"review_190831.md"
"2019/08/31 07:00"	"editor"	"60"	"1"	"0.7"	"5900"	"sakura"	"editor"	"マイドキュメント\WindowsPowerShell\write-review.ps1 - sakura 2.2.0.1  "	"review.ps1"
"2019/08/31 07:01"	"BROWSING"	"143"	"0"	"0.4"	"10140"	"explorer"	"filer"	"explorer"	""
"2019/08/31 07:02"	"BROWSING"	"20"	"0"	"0.9"	"15868"	"pomodoneapp"	"logging"	"PomoDoneApp"	""
"2019/08/31 07:03"	"BROWSING"	"5"	"0"	"0.6"	"11464"	"sakura"	"editor"	"マイドキュメント\WindowsPowerShell\write-daily.ps1 - sakura 2.2.0.1  "	"daily.ps1"
"2019/08/31 07:04"	"editor"	"52"	"28"	"0.6"	"11464"	"sakura"	"editor"	"マイドキュメント\WindowsPowerShell\write-daily.ps1 - sakura 2.2.0.1  "	"daily.ps1"
"2019/08/31 07:05"	"editor"	"42"	"22"	"0.4"	"14168"	"sakura"	"editor"	"マイドキュメント\memo\English_190831.md - sakura 2.2.0.1  "	"English_190831.md"
"2019/08/31 07:06"	"BROWSING"	"144"	"0"	"1"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:07"	"NO_OPERATING"	"1"	"0"	"1"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:08"	"BROWSING"	"3"	"0"	"0.9"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:09"	"NO_OPERATING"	"1"	"0"	"0.8"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:10"	"BROWSING"	"13"	"0"	"0.8"	"15676"	"microsoft edge"	"browser"	"Google 翻訳 ‎- Microsoft Edge"	""
"2019/08/31 07:11"	"BROWSING"	"67"	"0"	"0.8"	"15676"	"microsoft edge"	"browser"	"“clinch”の検索結果（35 件）：英辞郎 on the WEB Pro Lite ‎- Microsoft Edge"	""
"2019/08/31 07:12"	"BROWSING"	"10"	"0"	"0.5"	"15676"	"microsoft edge"	"browser"	"“clinch”の検索結果（35 件）：英辞郎 on the WEB Pro Lite ‎- Microsoft Edge"	""
"2019/08/31 07:13"	"BROWSING"	"21"	"0"	"1"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:13"	"BROWSING"	"2"	"0"	"1"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:14"	"BROWSING"	"2"	"0"	"1"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:15"	"BROWSING"	"3"	"0"	"0.4"	"15676"	"microsoft edge"	"browser"	"“unfazed”の検索結果（4 件）：英辞郎 on the WEB Pro Lite ‎- Microsoft Edge"	""
"2019/08/31 07:16"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"チーム意識を持ち、世の中に価値を残したいコーダーを募集 | 株式会社 JOY-NER | IT/Web業界の求人・採用情報に強い転職サイトGreen(グリーン) |2019/08/28 17:24:05更新 | id:76596 ‎- Microsoft Edge"	""
"2019/08/31 07:17"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"チーム意識を持ち、世の中に価値を残したいコーダーを募集 | 株式会社 JOY-NER | IT/Web業界の求人・採用情報に強い転職サイトGreen(グリーン) |2019/08/28 17:24:05更新 | id:76596 ‎- Microsoft Edge"	""
"2019/08/31 07:18"	"BROWSING"	"4"	"0"	"0.7"	"15676"	"microsoft edge"	"browser"	"ベンチャー企業で、ご自身のスキルを活かしたいWEBディレクター | 株式会社 JOY-NER | IT/Web業界の求人・採用情報に強い転職サイトGreen(グリーン) |2019/08/28 17:24:21更新 | id:76597 ‎- Microsoft Edge"	""
"2019/08/31 07:19"	"BROWSING"	"2"	"0"	"0.6"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:20"	"BROWSING"	"17"	"0"	"0.7"	"15676"	"microsoft edge"	"browser"	"バルセロナ - Google 検索 ‎- Microsoft Edge"	""
"2019/08/31 07:21"	"NO_OPERATING"	"1"	"0"	"0.8"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:22"	"BROWSING"	"2"	"0"	"0.9"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:23"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:24"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:25"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:26"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:27"	"NO_OPERATING"	"1"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:28"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:29"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:30"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:31"	"NO_OPERATING"	"1"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:32"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:33"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:34"	"NO_OPERATING"	"0"	"0"	"1"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:35"	"NO_OPERATING"	"0"	"0"	"0.8"	"15676"	"microsoft edge"	"browser"	"バルセロナの市営プール | 10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
"2019/08/31 07:36"	"BROWSING"	"10"	"0"	"0.9"	"9600"	"powershell"	"terminal"	"Anaconda Powershell Prompt (Anaconda3)"	""
"2019/08/31 07:37"	"BROWSING"	"32"	"0"	"0.4"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:38"	"BROWSING"	"200"	"0"	"1"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:39"	"BROWSING"	"93"	"0"	"1"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:40"	"BROWSING"	"28"	"0"	"0.9"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:41"	"BROWSING"	"169"	"0"	"1"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:42"	"BROWSING"	"65"	"0"	"1"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:43"	"BROWSING"	"17"	"0"	"0.4"	"15676"	"facebook"	"sns"	"Facebook"	""
"2019/08/31 07:44"	"BROWSING"	"94"	"0"	"0.8"	"15676"	"microsoft edge"	"browser"	"中級月曜 2019春 - Google Sheets ‎- Microsoft Edge"	""
"2019/08/31 07:45"	"BROWSING"	"10"	"0"	"0.7"	"15676"	"microsoft edge"	"browser"	"10秒ニュース | 小西麻亜耶の英語学習ブログ ‎- Microsoft Edge"	""
