created	start_time	processid	appname	category	title
2019/08/21 06:40:14	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 06:40:20	2019/08/21 06:38	8092	explorer	filer	_project_docs
2019/08/21 06:40:26	2019/08/21 06:38	8092	explorer	filer	_project_docs
2019/08/21 06:40:32	2019/08/21 06:38	8092	explorer	filer	_project_docs
2019/08/21 06:40:38	2019/08/21 06:38	8092	explorer	filer	_project_docs
2019/08/21 06:40:44	2019/08/21 06:38	6352	excel	office	SSE19_SPP_WBS.xlsx - Excel
2019/08/21 06:40:51	2019/08/21 06:40	2876	javaw	other	Astah
2019/08/21 06:40:57	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:41:03	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:41:09	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:41:15	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:41:21	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:41:27	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:41:33	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:41:39	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:41:45	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:41:51	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:41:57	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:42:03	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:42:09	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:42:15	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:42:21	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:42:27	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:42:33	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:42:39	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:42:45	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:42:51	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:42:57	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:43:03	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:43:09	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:43:15	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:43:21	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:43:27	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:43:34	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta]
2019/08/21 06:43:40	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:43:46	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:43:52	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:43:58	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:44:04	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:44:10	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:44:16	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:44:22	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:44:28	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:44:34	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:44:40	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:44:46	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:44:52	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:44:58	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:45:04	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:45:10	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:45:16	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:45:22	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:45:28	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:45:34	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:45:40	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:45:46	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:45:52	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:45:58	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:46:04	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:46:10	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:46:16	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:46:22	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:46:29	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:46:35	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:46:41	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:46:47	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:46:53	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:46:59	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:47:05	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:47:11	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:47:17	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:47:23	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:47:29	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:47:35	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:47:41	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:47:47	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:47:53	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:47:59	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:48:05	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:48:11	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:48:17	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:48:23	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:48:29	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:48:35	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:48:41	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:48:47	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:48:53	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:48:59	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:49:05	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:49:11	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:49:17	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:49:23	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:49:30	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:49:36	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:49:42	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:49:48	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:49:54	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:50:00	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:50:06	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:50:12	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:50:18	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:50:24	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:50:30	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:50:36	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:50:42	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:50:48	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:50:54	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:51:00	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:51:06	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:51:12	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:51:18	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:51:24	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:51:30	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:51:36	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:51:42	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:51:48	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:51:54	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:52:00	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:52:06	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:52:12	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:52:19	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:52:25	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:52:31	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:52:37	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:52:43	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:52:49	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:52:55	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:53:01	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:53:07	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:53:13	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:53:19	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:53:25	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:53:31	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:53:37	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:53:43	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:53:49	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:53:55	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:54:01	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:54:07	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:54:13	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:54:19	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:54:25	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:54:31	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:54:37	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:54:43	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:54:49	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:54:55	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:55:01	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:55:07	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:55:13	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:55:20	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:55:26	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:55:32	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:55:38	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:55:44	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:55:50	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:55:56	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:56:02	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:56:08	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:56:14	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:56:20	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:56:26	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:56:32	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:56:38	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:56:44	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:56:50	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:56:56	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:57:02	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:57:08	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:57:14	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:57:20	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
2019/08/21 06:57:26	2019/08/21 06:40	2876	javaw	other	Astah - [G:\workplace\smartse19\_project_docs\SSE19_Biz.asta] (*)
